,image,label
3615,C240ThinF_IMG_20151127_115223_cell_125.png,1
3616,C153P114ThinF_IMG_20151115_140242_cell_21.png,1
3617,C100P61ThinF_IMG_20150918_150041_cell_148.png,1
3618,C205ThinF_IMG_20151106_151800_cell_28.png,1
3619,C139P100ThinF_IMG_20151005_183338_cell_138.png,1
3620,C146P107ThinF_IMG_20151018_135703_cell_18.png,1
3621,C74P35_ThinF_IMG_20150815_113951_cell_61.png,1
3622,C56P17thinF_IMG_20150728_153328_cell_75.png,1
3623,C99P60ThinF_IMG_20150918_140900_cell_116.png,1
3624,C50P11thinF_IMG_20150724_120553_cell_25.png,1
3625,C180P141NThinF_IMG_20151201_165453_cell_35.png,1
3626,C238NThinF_IMG_20151207_114444_cell_65.png,1
3627,C82P43ThinF_IMG_20150817_123500_cell_239.png,1
3628,C116P77ThinF_IMG_20150930_171635_cell_75.png,1
3629,C47P8thinOriginalOlympusCX21_IMG_20150717_172748_cell_25.png,1
3630,C135P96ThinF_IMG_20151005_123715_cell_139.png,1
3631,C169P130ThinF_IMG_20151118_173039_cell_208.png,1
3632,C70P31_ThinF_IMG_20150813_130332_cell_85.png,1
3633,C128P89ThinF_IMG_20151004_131753_cell_132.png,1
3634,C68P29N_ThinF_IMG_20150819_134504_cell_5.png,1
3635,C99P60ThinF_IMG_20150918_141001_cell_159.png,1
3636,C219ThinF_IMG_20151106_150314_cell_63.png,1
3637,C64P25N_ThinF_IMG_20150818_152613_cell_148.png,1
3638,C52P13thinF_IMG_20150725_124606_cell_160.png,1
3639,C140P101ThinF_IMG_20151005_205922_cell_131.png,1
3640,C161P122ThinF_IMG_20151116_100959_cell_37.png,1
3641,C84P45ThinF_IMG_20150818_104156_cell_114.png,1
3642,C215ThinF_IMG_20151106_133643_cell_11.png,1
3643,C84P45ThinF_IMG_20150818_102009_cell_10.png,1
3644,C180P141NThinF_IMG_20151201_165601_cell_169.png,1
3645,C227ThinF_IMG_20151112_135158_cell_198.png,1
3646,C129P90ThinF_IMG_20151004_133703_cell_104.png,1
3647,C137P98ThinF_IMG_20151005_163901_cell_17.png,1
3648,C80P41ThinF_IMG_20150817_111802_cell_22.png,1
3649,C241NThinF_IMG_20151207_124358_cell_82.png,1
3650,C181P142ThinF_IMG_20151127_155722_cell_177.png,1
3651,C218ThinF_IMG_20151106_144143_cell_1.png,1
3652,C91P52ThinF_IMG_20150821_125423_cell_20.png,1
3653,C140P101ThinF_IMG_20151005_205406_cell_4.png,1
3654,C186P147NThinF_IMG_20151203_150859_cell_54.png,1
3655,C147P108ThinF_IMG_20151115_101156_cell_82.png,1
3656,C81P42ThinF_IMG_20150817_120524_cell_72.png,1
3657,C45P6ThinF_IMG_20151130_154725_cell_159.png,1
3658,C226ThinF_IMG_20151112_131622_cell_209.png,1
3659,C180P141NThinF_IMG_20151201_165453_cell_50.png,1
3660,C116P77ThinF_IMG_20150930_171635_cell_38.png,1
3661,C123P84ThinF_IMG_20151002_152330_cell_104.png,1
3662,C241NThinF_IMG_20151207_124358_cell_137.png,1
3663,C133P94ThinF_IMG_20151004_154717_cell_127.png,1
3664,C179P140ThinF_IMG_20151127_153436_cell_171.png,1
3665,C179P140ThinF_IMG_20151127_153420_cell_171.png,1
3666,C66P27N_ThinF_IMG_20150818_163551_cell_181.png,1
3667,C116P77ThinF_IMG_20150930_171448_cell_110.png,1
3668,C33P1thinF_IMG_20150619_121102a_cell_7.png,1
3669,C139P100ThinF_IMG_20151005_183601_cell_105.png,1
3670,C90P51ThinF_IMG_20150821_115846_cell_43.png,1
3671,C181P142ThinF_IMG_20151127_160539_cell_207.png,1
3672,C130P91ThinF_IMG_20151004_141825_cell_133.png,1
3673,C154P115ThinF_IMG_20151115_141407_cell_216.png,1
3674,C182P143NThinF_IMG_20151201_172257_cell_156.png,1
3675,C133P94ThinF_IMG_20151004_155144_cell_74.png,1
3676,C116P77ThinF_IMG_20150930_171448_cell_104.png,1
3677,C76P37ThinF_IMG_20150815_165356_cell_180.png,1
3678,C184P145ThinF_IMG_20151203_103824_cell_130.png,1
3679,C91P52ThinF_IMG_20150821_124937_cell_208.png,1
3680,C4thin_original_IMG_20150608_165620_cell_194.png,1
3681,C63P24N_ThinF_IMG_20150818_143757_cell_172.png,1
3682,C182P143NThinF_IMG_20151201_172057_cell_150.png,1
3683,C92P53ThinF_IMG_20150821_151646_cell_201.png,1
3684,C157P118ThinF_IMG_20151115_163611_cell_212.png,1
3685,C182P143NThinF_IMG_20151201_172759_cell_38.png,1
3686,C99P60ThinF_IMG_20150918_141001_cell_129.png,1
3687,C119P80ThinF_IMG_20151002_124304_cell_131.png,1
3688,C61P22N_ThinF_IMG_20150818_112704_cell_210.png,1
3689,C213ThinF_IMG_20151106_112422_cell_37.png,1
3690,C133P94ThinF_IMG_20151004_155331_cell_65.png,1
3691,C184P145ThinF_IMG_20151203_103114_cell_155.png,1
3692,C164P125ThinF_IMG_20151116_113954_cell_98.png,1
3693,C94P55ThinF_IMG_20150821_165519_cell_128.png,1
3694,C205ThinF_IMG_20151106_151622_cell_23.png,1
3695,C33P1thinF_IMG_20150619_115740a_cell_65.png,1
3696,C49P10thinF_IMG_20150724_102330_cell_24.png,1
3697,C153P114ThinF_IMG_20151115_140242_cell_238.png,1
3698,C201ThinF_IMG_20150930_143544_cell_115.png,1
3699,C109P70ThinF_IMG_20150930_103113_cell_104.png,1
3700,C92P53ThinF_IMG_20150821_151646_cell_46.png,1
3701,C151P112ThinF_IMG_20151115_122342_cell_3.png,1
3702,C237ThinF_IMG_20151127_104844_cell_199.png,1
3703,C181P142ThinF_IMG_20151127_155722_cell_183.png,1
3704,C180P141NThinF_IMG_20151201_170110_cell_10.png,1
3705,C116P77ThinF_IMG_20150930_171739_cell_81.png,1
3706,C95P56ThinF_IMG_20150821_172607_cell_27.png,1
3707,C185P146ThinF_IMG_20151203_110817_cell_186.png,1
3708,C146P107ThinF_IMG_20151018_134554_cell_114.png,1
3709,C206ThinF_IMG_20151029_140538_cell_199.png,1
3710,C130P91ThinF_IMG_20151004_135449_cell_130.png,1
3711,C96P57ThinF_IMG_20150824_105213_cell_208.png,1
3712,C102P63ThinF_IMG_20150918_162300_cell_12.png,1
3713,C211ThinF_IMG_20151029_164218_cell_84.png,1
3714,C180P141NThinF_IMG_20151201_165453_cell_30.png,1
3715,C236ThinF_IMG_20151127_102635_cell_46.png,1
3716,C119P80ThinF_IMG_20151002_123911_cell_142.png,1
3717,C39P4thinF_original_IMG_20150622_113842_cell_1.png,1
3718,C137P98ThinF_IMG_20151005_161449_cell_15.png,1
3719,C124P85ThinF_IMG_20151002_153825_cell_195.png,1
3720,C130P91ThinF_IMG_20151004_141504_cell_146.png,1
3721,C39P4thinF_original_IMG_20150622_114122_cell_13.png,1
3722,C111P72ThinF_IMG_20150930_112609_cell_69.png,1
3723,C91P52ThinF_IMG_20150821_125256_cell_16.png,1
3724,C184P145ThinF_IMG_20151203_102721_cell_31.png,1
3725,C167P128ReThinF_IMG_20151201_105559_cell_234.png,1
3726,C130P91ThinF_IMG_20151004_141504_cell_9.png,1
3727,C65P26N_ThinF_IMG_20150818_154436_cell_12.png,1
3728,C142P103ThinF_IMG_20151005_223257_cell_80.png,1
3729,C94P55ThinF_IMG_20150821_170021_cell_36.png,1
3730,C59P20thinF_IMG_20150803_113809_cell_34.png,1
3731,C100P61ThinF_IMG_20150918_145422_cell_136.png,1
3732,C214ThinF_IMG_20151106_115440_cell_163.png,1
3733,C82P43ThinF_IMG_20150817_123652_cell_202.png,1
3734,C98P59ThinF_IMG_20150917_153030_cell_28.png,1
3735,C176P137NThinF_IMG_20151201_122708_cell_143.png,1
3736,C89P50ThinF_IMG_20150820_162153_cell_110.png,1
3737,C128P89ThinF_IMG_20151004_130408_cell_13.png,1
3738,C184P145ThinF_IMG_20151203_104153_cell_187.png,1
3739,C116P77ThinF_IMG_20150930_171448_cell_53.png,1
3740,C130P91ThinF_IMG_20151004_141341_cell_156.png,1
3741,C99P60ThinF_IMG_20150918_141314_cell_112.png,1
3742,C149P110ThinF_IMG_20151115_114555_cell_304.png,1
3743,C135P96ThinF_IMG_20151005_124359_cell_111.png,1
3744,C131P92ThinF_IMG_20151004_150208_cell_79.png,1
3745,C97P58ThinF_IMG_20150917_151903_cell_23.png,1
3746,C137P98ThinF_IMG_20151005_161659_cell_6.png,1
3747,C82P43ThinF_IMG_20150817_124728_cell_6.png,1
3748,C99P60ThinF_IMG_20150918_141001_cell_167.png,1
3749,C212ThinF_IMG_20151106_110411_cell_257.png,1
3750,C39P4thinF_original_IMG_20150622_111723_cell_91.png,1
3751,C63P24N_ThinF_IMG_20150818_143319_cell_161.png,1
3752,C68P29N_ThinF_IMG_20150819_134712_cell_2.png,1
3753,C187P148NThinF_IMG_20151203_152841_cell_75.png,1
3754,C37BP2_thinF_IMG_20150620_132847a_cell_1.png,1
3755,C169P130ThinF_IMG_20151118_172913_cell_96.png,1
3756,C134P95ThinF_IMG_20151005_121656_cell_59.png,1
3757,C162P123ThinF_IMG_20151116_104114_cell_171.png,1
3758,C180P141NThinF_IMG_20151201_165453_cell_52.png,1
3759,C99P60ThinF_IMG_20150918_141314_cell_143.png,1
3760,C53P14thinF_IMG_20150726_114918_cell_37.png,1
3761,C129P90ThinF_IMG_20151004_133421_cell_93.png,1
3762,C56P17thinF_IMG_20150728_151330_cell_120.png,1
3763,C53P14thinF_IMG_20150726_114439_cell_57.png,1
3764,C80P41ThinF_IMG_20150817_111121_cell_99.png,1
3765,C88P49ThinF_IMG_20150820_150141_cell_93.png,1
3766,C68P29N_ThinF_IMG_20150819_134830_cell_48.png,1
3767,C228ThinF_IMG_20151112_142900_cell_74.png,1
3768,C131P92ThinF_IMG_20151004_145410_cell_47.png,1
3769,C83P44ThinF_IMG_20150817_134331_cell_103.png,1
3770,C164P125ThinF_IMG_20151116_115650_cell_25.png,1
3771,C119P80ThinF_IMG_20151002_122720_cell_166.png,1
3772,C186P147NThinF_IMG_20151203_150322_cell_167.png,1
3773,C53P14thinF_IMG_20150726_114606_cell_24.png,1
3774,C93P54ThinF_IMG_20150821_164024_cell_95.png,1
3775,C157P118ThinF_IMG_20151115_164755_cell_93.png,1
3776,C227ThinF_IMG_20151112_135509_cell_241.png,1
3777,C182P143NThinF_IMG_20151201_171836_cell_166.png,1
3778,C132P93ThinF_IMG_20151004_153030_cell_20.png,1
3779,C59P20thinF_IMG_20150803_112858_cell_193.png,1
3780,C180P141NThinF_IMG_20151201_170110_cell_4.png,1
3781,C137P98ThinF_IMG_20151005_163335_cell_2.png,1
3782,C128P89ThinF_IMG_20151004_130408_cell_154.png,1
3783,C176P137NThinF_IMG_20151201_122811_cell_168.png,1
3784,C136P97ThinF_IMG_20151005_142437_cell_122.png,1
3785,C187P148NThinF_IMG_20151203_152841_cell_100.png,1
3786,C65P26N_ThinF_IMG_20150818_154436_cell_101.png,1
3787,C187P148NThinF_IMG_20151203_154249_cell_104.png,1
3788,C101P62ThinF_IMG_20150918_151006_cell_78.png,1
3789,C46P7ThinF_IMG_20151130_210123_cell_2.png,1
3790,C129P90ThinF_IMG_20151004_134636_cell_22.png,1
3791,C77P38ThinF_IMG_20150602_143650_cell_126.png,1
3792,C116P77ThinF_IMG_20150930_172112_cell_81.png,1
3793,C185P146ThinF_IMG_20151203_111121_cell_219.png,1
3794,C76P37ThinF_IMG_20150815_172808_cell_226.png,1
3795,C216ThinF_IMG_20151106_135337_cell_184.png,1
3796,C71P32_ThinF_IMG_20150813_162554_cell_108.png,1
3797,C216ThinF_IMG_20151106_135337_cell_74.png,1
3798,C55P16thinF_IMG_20150728_121350_cell_151.png,1
3799,C172P133ThinF_IMG_20151119_155307_cell_256.png,1
3800,C100P61ThinF_IMG_20150918_145422_cell_37.png,1
3801,C240ThinF_IMG_20151127_115545_cell_42.png,1
3802,C68P29N_ThinF_IMG_20150819_134625_cell_33.png,1
3803,C113P74ThinF_IMG_20150930_134614_cell_175.png,1
3804,C182P143NThinF_IMG_20151201_172257_cell_172.png,1
3805,C132P93ThinF_IMG_20151004_153030_cell_5.png,1
3806,C59P20thinF_IMG_20150803_112858_cell_137.png,1
3807,C60P21thinF_IMG_20150804_105955_cell_41.png,1
3808,C95P56ThinF_IMG_20150821_172607_cell_68.png,1
3809,C82P43ThinF_IMG_20150817_123500_cell_223.png,1
3810,C76P37ThinF_IMG_20150815_172808_cell_225.png,1
3811,C87P48ThinF_IMG_20150820_144714_cell_34.png,1
3812,C176P137NThinF_IMG_20151201_122811_cell_60.png,1
3813,C70P31_ThinF_IMG_20150819_141436_cell_87.png,1
3814,C76P37ThinF_IMG_20150815_172902_cell_226.png,1
3815,C231ThinF_IMG_20151112_153106_cell_124.png,1
3816,C121P82ThinF_IMG_20151002_133631_cell_34.png,1
3817,C104P65ThinF_IMG_20150918_172247_cell_69.png,1
3818,C93P54ThinF_IMG_20150821_163640_cell_9.png,1
3819,C237ThinF_IMG_20151127_105345_cell_96.png,1
3820,C99P60ThinF_IMG_20150918_140900_cell_135.png,1
3821,C118P79ThinF_IMG_20151002_105125_cell_135.png,1
3822,C241NThinF_IMG_20151207_124240_cell_7.png,1
3823,C110P71ThinF_IMG_20150930_105729_cell_132.png,1
3824,C76P37ThinF_IMG_20150815_171214_cell_82.png,1
3825,C132P93ThinF_IMG_20151004_151733_cell_148.png,1
3826,C55P16thinF_IMG_20150728_121151_cell_34.png,1
3827,C91P52ThinF_IMG_20150821_124739_cell_172.png,1
3828,C129P90ThinF_IMG_20151004_133921_cell_97.png,1
3829,C68P29N_ThinF_IMG_20150819_134712_cell_66.png,1
3830,C184P145ThinF_IMG_20151203_104153_cell_155.png,1
3831,C39P4thinF_original_IMG_20150622_105803_cell_53.png,1
3832,C175P136NThinF_IMG_20151127_142009_cell_216.png,1
3833,C88P49ThinF_IMG_20150820_150141_cell_5.png,1
3834,C59P20thinF_IMG_20150803_112733_cell_2.png,1
3835,C187P148NThinF_IMG_20151203_153410_cell_29.png,1
3836,C157P118ThinF_IMG_20151115_162818_cell_183.png,1
3837,C60P21thinF_IMG_20150804_113011_cell_19.png,1
3838,C109P70ThinF_IMG_20150930_103811_cell_63.png,1
3839,C70P31_ThinF_IMG_20150813_132732_cell_14.png,1
3840,C69P30N_ThinF_IMG_20150819_140143_cell_44.png,1
3841,C3thin_original_IMG_20150608_163002_cell_97.png,1
3842,C179P140ThinF_IMG_20151127_153819_cell_177.png,1
3843,C125P86ThinF_IMG_20151004_102205_cell_121.png,1
3844,C189P150ThinF_IMG_20151203_142224_cell_71.png,1
3845,C221ThinF_IMG_20151106_160727_cell_172.png,1
3846,C181P142ThinF_IMG_20151127_160539_cell_202.png,1
3847,C153P114ThinF_IMG_20151115_135832_cell_288.png,1
3848,C137P98ThinF_IMG_20151005_164119_cell_69.png,1
3849,C225ThinF_IMG_20151112_113953_cell_183.png,1
3850,C89P50ThinF_IMG_20150820_162813_cell_118.png,1
3851,C129P90ThinF_IMG_20151004_133703_cell_92.png,1
3852,C90P51ThinF_IMG_20150821_115310_cell_13.png,1
3853,C109P70ThinF_IMG_20150930_103113_cell_56.png,1
3854,C87P48ThinF_IMG_20150820_132327_cell_110.png,1
3855,C68P29N_ThinF_IMG_20150819_134326_cell_28.png,1
3856,C87P48ThinF_IMG_20150820_132514_cell_201.png,1
3857,C99P60ThinF_IMG_20150918_140900_cell_24.png,1
3858,C61P22N_ThinF_IMG_20150818_112811_cell_230.png,1
3859,C158P119ThinF_IMG_20151115_181436_cell_116.png,1
3860,C147P108ThinF_IMG_20151115_095606_cell_86.png,1
3861,C155P116ThinF_IMG_20151115_143156_cell_168.png,1
3862,C236ThinF_IMG_20151127_102115_cell_140.png,1
3863,C151P112ThinF_IMG_20151115_121644_cell_91.png,1
3864,C122P83ThinF_IMG_20151002_145330_cell_150.png,1
3865,C188P149ThinF_IMG_20151203_134419_cell_59.png,1
3866,C128P89ThinF_IMG_20151004_130549_cell_142.png,1
3867,C224ThinF_IMG_20151112_113157_cell_4.png,1
3868,C183P144NThinF_IMG_20151201_223431_cell_46.png,1
3869,C129P90ThinF_IMG_20151004_133244_cell_96.png,1
3870,C42P5thin_original_IMG_20150623_134547_cell_155.png,1
3871,C155P116ThinF_IMG_20151115_143125_cell_42.png,1
3872,C120P81ThinF_IMG_20151002_130150_cell_199.png,1
3873,C220ThinF_IMG_20151106_154533_cell_113.png,1
3874,C224ThinF_IMG_20151112_112334_cell_219.png,1
3875,C136P97ThinF_IMG_20151005_141803_cell_122.png,1
3876,C68P29N_ThinF_IMG_20150819_133350_cell_180.png,1
3877,C182P143NThinF_IMG_20151201_172216_cell_135.png,1
3878,C182P143NThinF_IMG_20151201_172524_cell_162.png,1
3879,C78P39ThinF_IMG_20150606_103413_cell_82.png,1
3880,C132P93ThinF_IMG_20151004_151811_cell_155.png,1
3881,C133P94ThinF_IMG_20151004_155331_cell_61.png,1
3882,C176P137NThinF_IMG_20151201_121808_cell_85.png,1
3883,C48P9thinF_IMG_20150721_164304_cell_8.png,1
3884,C145P106ThinF_IMG_20151016_154844_cell_117.png,1
3885,C67P28N_ThinF_IMG_20150819_121240_cell_219.png,1
3886,C180P141NThinF_IMG_20151201_170110_cell_15.png,1
3887,C180P141NThinF_IMG_20151201_163702_cell_199.png,1
3888,C180P141NThinF_IMG_20151201_163751_cell_95.png,1
3889,C143P104ThinF_IMG_20151005_225746_cell_167.png,1
3890,C186P147NThinF_IMG_20151203_150408_cell_166.png,1
3891,C124P85ThinF_IMG_20151002_155223_cell_112.png,1
3892,C182P143NThinF_IMG_20151201_172216_cell_159.png,1
3893,C126P87ThinF_IMG_20151004_104441_cell_35.png,1
3894,C184P145ThinF_IMG_20151203_104334_cell_27.png,1
3895,C136P97ThinF_IMG_20151005_143329_cell_89.png,1
3896,C182P143NThinF_IMG_20151201_171950_cell_196.png,1
3897,C121P82ThinF_IMG_20151002_134659_cell_75.png,1
3898,C39P4thinF_original_IMG_20150622_105253_cell_48.png,1
3899,C95P56ThinF_IMG_20150821_172319_cell_100.png,1
3900,C216ThinF_IMG_20151106_134733_cell_169.png,1
3901,C187P148NThinF_IMG_20151203_154503_cell_155.png,1
3902,C50P11thinF_IMG_20150724_115141_cell_14.png,1
3903,C230ThinF_IMG_20151112_150730_cell_67.png,1
3904,C98P59ThinF_IMG_20150917_153600_cell_189.png,1
3905,C68P29N_ThinF_IMG_20150819_133236_cell_176.png,1
3906,C178P139NThinF_IMG_20151201_154337_cell_91.png,1
3907,C39P4thinF_original_IMG_20150622_105102_cell_104.png,1
3908,C89P50ThinF_IMG_20150820_162300_cell_30.png,1
3909,C51AP12thinF_IMG_20150724_153313_cell_62.png,1
3910,C189P150ThinF_IMG_20151203_141308_cell_60.png,1
3911,C128P89ThinF_IMG_20151004_131030_cell_150.png,1
3912,C80P41ThinF_IMG_20150817_110348_cell_120.png,1
3913,C186P147NThinF_IMG_20151203_150808_cell_66.png,1
3914,C48P9thinF_IMG_20150721_161055_cell_190.png,1
3915,C182P143NThinF_IMG_20151201_172216_cell_141.png,1
3916,C46P7ThinF_IMG_20151130_210309_cell_116.png,1
3917,C211ThinF_IMG_20151029_164248_cell_80.png,1
3918,C173P134NThinF_IMG_20151130_120046_cell_242.png,1
3919,C103P64ThinF_IMG_20150918_165510_cell_163.png,1
3920,C123P84ThinF_IMG_20151002_151432_cell_168.png,1
3921,C99P60ThinF_IMG_20150918_141001_cell_158.png,1
3922,C137P98ThinF_IMG_20151005_162648_cell_3.png,1
3923,C99P60ThinF_IMG_20150918_141001_cell_106.png,1
3924,C182P143NThinF_IMG_20151201_172524_cell_182.png,1
3925,C136P97ThinF_IMG_20151005_141946_cell_56.png,1
3926,C51AP12thinF_IMG_20150724_153313_cell_107.png,1
3927,C220ThinF_IMG_20151106_153947_cell_44.png,1
3928,C172P133ThinF_IMG_20151119_155343_cell_278.png,1
3929,C213ThinF_IMG_20151106_112759_cell_160.png,1
3930,C68P29N_ThinF_IMG_20150819_134112_cell_153.png,1
3931,C121P82ThinF_IMG_20151002_133540_cell_78.png,1
3932,C182P143NThinF_IMG_20151201_171836_cell_174.png,1
3933,C78P39ThinF_IMG_20150606_104106_cell_105.png,1
3934,C180P141NThinF_IMG_20151201_165601_cell_65.png,1
3935,C39P4thinF_original_IMG_20150622_105102_cell_73.png,1
3936,C103P64ThinF_IMG_20150918_165016_cell_162.png,1
3937,C60P21thinF_IMG_20150804_105955_cell_66.png,1
3938,C220ThinF_IMG_20151106_154510_cell_125.png,1
3939,C176P137NThinF_IMG_20151201_121808_cell_137.png,1
3940,C237ThinF_IMG_20151127_105320_cell_131.png,1
3941,C68P29N_ThinF_IMG_20150819_133236_cell_192.png,1
3942,C49P10thinF_IMG_20150724_103054_cell_5.png,1
3943,C187P148NThinF_IMG_20151203_153713_cell_177.png,1
3944,C132P93ThinF_IMG_20151004_151701_cell_144.png,1
3945,C51AP12thinF_IMG_20150724_161126_cell_19.png,1
3946,C67P28N_ThinF_IMG_20150819_121456_cell_251.png,1
3947,C99P60ThinF_IMG_20150918_141001_cell_141.png,1
3948,C51AP12thinF_IMG_20150724_154243_cell_122.png,1
3949,C86P47ThinF_IMG_20150820_125057_cell_98.png,1
3950,C189P150ThinF_IMG_20151203_141809_cell_96.png,1
3951,C129P90ThinF_IMG_20151004_133703_cell_91.png,1
3952,C182P143NThinF_IMG_20151201_171836_cell_146.png,1
3953,C130P91ThinF_IMG_20151004_141504_cell_143.png,1
3954,C181P142ThinF_IMG_20151127_155914_cell_163.png,1
3955,C99P60ThinF_IMG_20150918_141620_cell_45.png,1
3956,C52P13thinF_IMG_20150725_125213_cell_167.png,1
3957,C189P150ThinF_IMG_20151203_141615_cell_93.png,1
3958,C82P43ThinF_IMG_20150817_124418_cell_31.png,1
3959,C179P140ThinF_IMG_20151127_153819_cell_140.png,1
3960,C12NThinF_IMG_20150614_125741_cell_265.png,1
3961,C203ThinF_IMG_20151029_102123_cell_51.png,1
3962,C42P5thin_original_IMG_20150623_134547_cell_121.png,1
3963,C101P62ThinF_IMG_20150918_151942_cell_79.png,1
3964,C133P94ThinF_IMG_20151004_154158_cell_16.png,1
3965,C171P132ThinF_IMG_20151119_153851_cell_170.png,1
3966,C49P10thinF_IMG_20150724_102330_cell_227.png,1
3967,C133P94ThinF_IMG_20151004_155721_cell_113.png,1
3968,C188P149ThinF_IMG_20151203_134449_cell_205.png,1
3969,C216ThinF_IMG_20151106_134733_cell_52.png,1
3970,C122P83ThinF_IMG_20151002_145014_cell_95.png,1
3971,C68P29N_ThinF_IMG_20150819_134326_cell_128.png,1
3972,C157P118ThinF_IMG_20151115_163759_cell_183.png,1
3973,C181P142ThinF_IMG_20151127_155914_cell_157.png,1
3974,C82P43ThinF_IMG_20150817_124010_cell_211.png,1
3975,C137P98ThinF_IMG_20151005_163218_cell_73.png,1
3976,C52P13thinF_IMG_20150725_123938_cell_196.png,1
3977,C118P79ThinF_IMG_20151002_110609_cell_14.png,1
3978,C70P31_ThinF_IMG_20150813_131457_cell_16.png,1
3979,C182P143NThinF_IMG_20151201_172216_cell_101.png,1
3980,C202ThinF_IMG_20151015_152701_cell_104.png,1
3981,C162P123ThinF_IMG_20151116_105019_cell_146.png,1
3982,C101P62ThinF_IMG_20150923_165215_cell_14.png,1
3983,C118P79ThinF_IMG_20151002_110725_cell_140.png,1
3984,C49P10thinF_IMG_20150724_102951_cell_193.png,1
3985,C110P71ThinF_IMG_20150930_105319_cell_163.png,1
3986,C116P77ThinF_IMG_20150930_171558_cell_98.png,1
3987,C202ThinF_IMG_20151015_152200_cell_226.png,1
3988,C116P77ThinF_IMG_20150930_171739_cell_94.png,1
3989,C132P93ThinF_IMG_20151004_152257_cell_153.png,1
3990,C180P141NThinF_IMG_20151201_163751_cell_155.png,1
3991,C176P137NThinF_IMG_20151201_120845_cell_126.png,1
3992,C129P90ThinF_IMG_20151004_134520_cell_101.png,1
3993,C133P94ThinF_IMG_20151004_155721_cell_122.png,1
3994,C132P93ThinF_IMG_20151004_151941_cell_3.png,1
3995,C86P47ThinF_IMG_20150820_124259_cell_196.png,1
3996,C4thin_original_IMG_20150608_170016_cell_143.png,1
3997,C109P70ThinF_IMG_20150930_102812_cell_154.png,1
3998,C128P89ThinF_IMG_20151004_130549_cell_138.png,1
3999,C39P4thinF_original_IMG_20150622_110435_cell_111.png,1
4000,C114P75ThinF_IMG_20150930_150013_cell_196.png,1
4001,C68P29N_ThinF_IMG_20150819_134504_cell_123.png,1
4002,C215ThinF_IMG_20151106_133247_cell_79.png,1
4003,C99P60ThinF_IMG_20150918_141620_cell_18.png,1
4004,C45P6ThinF_IMG_20151130_160135_cell_202.png,1
4005,C210ThinF_IMG_20151029_162605_cell_154.png,1
4006,C129P90ThinF_IMG_20151004_133538_cell_104.png,1
4007,C103P64ThinF_IMG_20150918_165510_cell_187.png,1
4008,C132P93ThinF_IMG_20151004_151733_cell_153.png,1
4009,C181P142ThinF_IMG_20151127_155722_cell_176.png,1
4010,C229ThinF_IMG_20151112_144652_cell_198.png,1
4011,C91P52ThinF_IMG_20150821_124311_cell_30.png,1
4012,C184P145ThinF_IMG_20151203_103637_cell_188.png,1
4013,C121P82ThinF_IMG_20151002_133427_cell_41.png,1
4014,C180P141NThinF_IMG_20151201_165601_cell_205.png,1
4015,C63P24N_ThinF_IMG_20150818_143423_cell_161.png,1
4016,C59P20thinF_IMG_20150803_115303_cell_36.png,1
4017,C182P143NThinF_IMG_20151201_171950_cell_212.png,1
4018,C59P20thinF_IMG_20150803_113139_cell_27.png,1
4019,C182P143NThinF_IMG_20151201_172257_cell_8.png,1
4020,C152P113ThinF_IMG_20151115_123837_cell_89.png,1
4021,C143P104ThinF_IMG_20151005_225528_cell_103.png,1
4022,C137P98ThinF_IMG_20151005_155704_cell_59.png,1
4023,C176P137NThinF_IMG_20151201_122444_cell_120.png,1
4024,C82P43ThinF_IMG_20150817_123824_cell_207.png,1
4025,C118P79ThinF_IMG_20151002_105346_cell_141.png,1
4026,C218ThinF_IMG_20151106_144228_cell_163.png,1
4027,C161P122ThinF_IMG_20151116_101059_cell_97.png,1
4028,C210ThinF_IMG_20151029_162934_cell_50.png,1
4029,C128P89ThinF_IMG_20151004_131632_cell_166.png,1
4030,C211ThinF_IMG_20151029_164248_cell_12.png,1
4031,C124P85ThinF_IMG_20151002_154846_cell_58.png,1
4032,C161P122ThinF_IMG_20151116_101403_cell_20.png,1
4033,C182P143NThinF_IMG_20151201_172607_cell_28.png,1
4034,C45P6ThinF_IMG_20151130_160241_cell_206.png,1
4035,C235ThinF_IMG_20151112_164834_cell_112.png,1
4036,C186P147NThinF_IMG_20151203_150222_cell_117.png,1
4037,C172P133ThinF_IMG_20151119_155019_cell_157.png,1
4038,C217ThinF_IMG_20151106_141649_cell_185.png,1
4039,C99P60ThinF_IMG_20150918_141129_cell_110.png,1
4040,C181P142ThinF_IMG_20151127_155914_cell_168.png,1
4041,C118P79ThinF_IMG_20151002_105735_cell_152.png,1
4042,C103P64ThinF_IMG_20150918_164331_cell_160.png,1
4043,C112P73ThinF_IMG_20150930_131659_cell_69.png,1
4044,C132P93ThinF_IMG_20151004_151733_cell_177.png,1
4045,C222ThinF_IMG_20151115_151433_cell_105.png,1
4046,C189P150ThinF_IMG_20151203_141406_cell_94.png,1
4047,C83P44ThinF_IMG_20150817_134820_cell_159.png,1
4048,C91P52ThinF_IMG_20150821_124504_cell_196.png,1
4049,C175P136NThinF_IMG_20151127_141253_cell_250.png,1
4050,C61P22N_ThinF_IMG_20150818_112626_cell_119.png,1
4051,C120P81ThinF_IMG_20151002_130918_cell_213.png,1
4052,C182P143NThinF_IMG_20151201_171950_cell_157.png,1
4053,C129P90ThinF_IMG_20151004_134306_cell_146.png,1
